,X_sentences,Y,Y_decision,Y_confidence
4044,"...oh yeah that one too...An « instant » SUPER SUPER STAR in France
From French Ontario EMBRUN (really ?) But TOTALLY unknown in Canada 
SUPER STAR in Québec and in Las Vegas...

Véronic DiCaire X-Factor show
https://www.youtube.com/watch?v=VOkFxWbhZys
on Edith Piaf.wmv
https://www.youtube.com/watch?v=6wYAsawJq3k
and that one for you guys in Saskatchewan
(onYouTube)=“Saskatchewan”- Les 3 Accords (w/ French lyrics)
https://www.youtube.com/watch?v=kb_dy2y-oX0",0,-3.079745088788144,3.079745088788144
669,the scary part is will we be able to believe any of the statistics produced by any government departments or will it be like the reports on the achievements of each Soviet 5 yr plan?,0,-3.079235989814938,3.079235989814938
4243,"To me, it's more of a wakeup call. It's important to take your children to Mass (or services if you are Protestant), especially when they are teens. There are other studies that say that children are more likely to remain in the faith as adults if *both* parents go to church.

But those quotes only talk about unaffiliated former Catholics. I wonder if taking your children to Mass makes it more likely that they will be practicing Christians as adults, instead of necessarily Catholics.",0,-3.077761288569469,3.077761288569469
2330,"There is a difference between natural law philosophy and natural rights. The Court guards the latter, not the former. If you expect differently it is on you.",0,-3.074244889288498,3.074244889288498
3555,"Again, great writing from that lil Unalakleet girl that lives in the shell of a warm woman, with a big smile, built by love, laughter, sadness, heartache, from which stories swirl in her heart, waiting to be formed in paper. Quyaana.",0,-3.0699735711302596,3.0699735711302596
991,"We haven't even seen Vatican II fully received yet.  How about we take care of getting THAT finished first?  IMO you are pushing far too early.  And I disagree completely with your statement of ""If we wait until the time is right, we will eventually find out that that time will never get here. NEVER!""  Not at all.  There are identifiable times that are right for such initiatives, and those needed conditions are not yet fully in place.  Pope Francis needs more time to change the make-up of the world's bishops (we have eight diocese here in the US alone that are in need of new appointments) if we are to expect any changes that help the Church find its way successfully into the 21st century.  It is incorrect to assume that the Church has any of the ingredients (such as a liturgical reform movement of 50 years) that St. John XXIII found when he took office in 1959.  You can try to ""DO it!!"" if you wish, while I prefer to let +Francis or a successor and the Holy Spirit decide when.",0,-3.0672278272932534,3.0672278272932534
1389,"The filioque was just one reason for the split between the Eastern and Western Churches. 

The two had not been really speaking to each other for years, in large part because they couldn't speak to each other. Jerome, for example, was one of the handful of Western churchmen of his day who was fluent in Greek; his contemporary, Augustine, wrote about his almost total ignorance of Greek. In the ninth century, Photios was the first Byzantine patriarch in about two centuries who could read Latin, and there wouldn't be another for nearly three centuries. 

Divided by language and culture, Eastern and Western Churches had gone separate ways.",0,-3.067195733343614,3.067195733343614
639,Chambers concurs with Oxford,0,-3.0524834973001544,3.0524834973001544
426,The sound of freedom!,0,-3.0457425582150206,3.0457425582150206
2168,"Jesus mentioned two of the Roman governments programs were crucification and taxation.
In those days, the poor were not helped by government programs. Jesus was an early advocate for social justice. 
I think you need a  refresher on the Gospels.",0,-3.041986094999217,3.041986094999217
3394,"Again, what grace does Adoration bring? I get it at Communion, not by looking at a mostrance and barely perceptable host. I have a fairly awesome relationship with Jesus. If I did not, I would have been dead from alcoholism 19 years ago.",0,-3.0332340273094403,3.0332340273094403
3634,"Are Americans prepared to retire? It seems not. freemedsuppquotes.com/americans-prepared-retirement discussed some of the reasons why most of us are not yet retiring, it includes lack of savings and even lack of financial awareness.But can still look forward to a brighter future – planning and seeking out the proper tools and solutions need to be prioritized. Even though they are still working past   years old, they should know and take advantage of options that will help them in unexpected situtation. These are Medicare, medicare supplements and LTCi.",0,-3.030866421053196,3.030866421053196
1336,"Yes the earliest followers of Jesus continued to worship Yahweh at the Jerusalem temple and to attend synagogue services, but they also gathered together from the earliest days for Eucharist in the context of what came to be called Agape meals.

The distinction between the Liturgy of the Word, derived DIRECTLY from the synagogue using the OT scriptures, and the Eucharistic Liturgy, derived DIRECTLY from the last supper, is found at the core of all early Christian liturgies, all of the earliest rites.",0,-3.026937371568412,3.026937371568412
